id,name,description,sku,price,permalink,created_at
294,Welch Allyn® 767 Aneroid Sphygmomanometer,welch allyn Improved ergonomics and a new modern design make the 767 Aneroid easy-to-use and attractive. Smart choice for accurate and reliable readings. Laser-engraved dial face provides unmatched accuracy. Recessed dial face and high-contrast red pointer increase visibility and reduce parallax errors. Lifetime calibration warranty.,WA-REUSE-10-2TP,39.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn%C2%AE-767-aneroid-sphygmomanometer,2024-03-18 16:29:11
295,Welch Allyn Probe Covers for Pro 6000 Braun Tympanic Thermometer | 200 per Box,"welch allyn Genuine Welch Allyn BRAUN THERMOSCAN PRO 6000 series ear thermometer probe covers. One sealed 200-probe cover dispenser box contains 10 x 20-probe boxes (200 probe covers total) Designed specifically for Braun Thermoscan PRO 6000 Series Thermometers but also work with older models like 4000, 4250 etc. Disposable, single use. These covers help to keep the tip clean. They go on and pop off very quickly. Disposable, single-use Designed specifically for Braun Thermoscan PRO 6000 Series Thermometers but also work with older models like 4000, 4250 200 covers / box",WA-06000-005,24.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-probe-covers-for-pro-6000-braun-tympanic-thermometer-200-per-box,2024-03-18 16:29:11
296,Roche Chemstrip® GP Urinalysis Test Strips | 100 per Pack,"ROCHE DIAGNOSTICS Chemstrip urine test strips let you test with confidence. At high concentrations in urine samples, vitamin C can produce false negative results particularly with regard to glucose or blood (hemoglobin). There’s a simple solution to help prevent false-negative blood and glucose results. Chemstrip urine test strips for visual analysis or for automated testing with the Urisys 1100 urine analyzer. Tests for Protein & Glucose Ideal for pregnancy monitoring Urine test strips can be stored for over 1 year at room temperature, even after the vial has been opened Evaluation of results is always clear and reliable, thanks to the easy-to-read, vertical colour scale on the vial label Quantity: 100 Strips Each per Pack Accurate urinalysis screening begins with a quality test strip The patented construction of the Chemstrip Urine Test Strips includes absorbent pads underlying the reagent pad, held in place by a mesh laminate overlay, rather than adhesive This facilitates absorbency and rapid diffusion of the sample, prevents chemical runover onto adjacent strips, and provides easy-to-read, uniform, distinct color changes Iodated-impregnated mesh layer oxidizes ascorbic acid Virtually eliminates the possibility for vitamin C interference",RC-BMC200743,45.99,https://c6.ca/collections/point-of-care-testing/products/chemstrip-gp-test-strip-100-strips,2024-03-18 16:29:11
297,Welch Allyn Suretemp Plus 690 Oral Thermometer,"welch allyn Help your facility improve staff productivity and patient safety with the SureTemp Plus 690 Electronic Thermometer. The SureTemp 690 Thermometer is fast—capturing approximately 4- to 6-second oral, 10- to 13-second rectal or pediatric axillary and 12- to 15-second adult axillary temperatures. Featuring the technology that sets the standard for accuracy, you can have confidence the SureTemp 690 will deliver accurate, repeatable readings on patients of all age groups. The removable/interchangeable oral/axillary and rectal probes and probe wells are designed to help you reduce the risk of cross contamination, for staff satisfaction and patient safety. Fast: quickly captures accurate readings on all patient types Large LCD displays temperatures in Fahrenheit or Celsius Convenient storage for 25 probe covers Last temperature recall button Optional security wall mount Takes approximately 6,000 readings on 3 AA batteries Interchangeable, removable wells to help reduce the risk of cross-contamination",WA-01690-200,417.79,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-oral-thermometer-suretemp-plus-690,2024-03-18 16:29:11
298,Roche Chemstrip® 9 Urinalysis Test Strips | 100 per Pack,"ROCHE DIAGNOSTICS Chemstrip urine test strips let you test with confidence. At high concentrations in urine samples, vitamin C can produce false negative results particularly with regard to glucose or blood (hemoglobin). There’s a simple solution to help prevent false-negative blood and glucose results. Chemstrip urine test strips for visual analysis or for automated testing with the Urisys 1100 urine analyzer. Tests for Bilirubin, Blood, Glucose, Ketone, Leukocyte, Nitrite, pH, Protein, Urobilinogen Urine test strips can be stored for over 1 year at room temperature, even after the vial has been opened Evaluation of results is always clear and reliable, thanks to the easy-to-read, vertical colour scale on the vial label Quantity: 100 Strips Each per Pack Accurate urinalysis screening begins with a quality test strip The patented construction of the Chemstrip Urine Test Strips includes absorbent pads underlying the reagent pad, held in place by a mesh laminate overlay, rather than adhesive This facilitates absorbency and rapid diffusion of the sample, prevents chemical runover onto adjacent strips, and provides easy-to-read, uniform, distinct color changes Iodated-impregnated mesh layer oxidizes ascorbic acid Virtually eliminates the possibility for vitamin C interference",RC-BMC398411,67.99,https://c6.ca/collections/point-of-care-testing/products/chemstrip-9-test-strip-100-strips,2024-03-18 16:29:11
299,Welch Allyn® Durashock Platinum Series DS58 Hand Aneroid,"welch allyn Maintain accurate blood pressure readings with lower lifetime cost with gear-free DuraShock technology. Part of the Platinum Series, this premium gauge provides unsurpassed reliability in a traditional handheld design. Super shock-resistant, can withstand up to 60"" drop (twice the AAMI Shock Resistant standard) and remain in calibration. Jewel movement for long life. Laser-engraved dial face for accuracy.",WA-DS58-11,264.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn%C2%AE-durashock-platinum-series-ds58-hand-aneroid,2024-03-18 16:29:11
300,Welch Allyn Oral Probe Covers for SureTemp Thermometer | 250 Pack,"welch allyn Welch Allyn 05031-105 Oral Probe Covers for SureTemp Thermometer, 250/Pack. Disposable / Reusable: Disposable Feature / Property: For SureTemp® Plus Thermometer",WA-05031-105,13.99,https://c6.ca/collections/diagnostic-equipment/products/welch-allyn-oral-probe-covers-for-suretemp-thermometer,2024-03-18 16:29:11
301,Roche Chemstrip® 7 Urinalysis Test Strips | 100 per Pack,"ROCHE DIAGNOSTICS Chemstrip urine test strips let you test with confidence. At high concentrations in urine samples, vitamin C can produce false negative results particularly with regard to glucose or blood (hemoglobin). There’s a simple solution to help prevent false-negative blood and glucose results. Chemstrip urine test strips for visual analysis or for automated testing with the Urisys 1100 urine analyzer. Tests for Glucose, Ketones, Bilirubin, pH, Protein, Urobilinogen in nitrate, & Leukocytes Urine test strips can be stored for over 1 year at room temperature, even after the vial has been opened Evaluation of results is always clear and reliable, thanks to the easy-to-read, vertical colour scale on the vial label Quantity: 100 Strips Each per Pack Accurate urinalysis screening begins with a quality test strip The patented construction of the Chemstrip Urine Test Strips includes absorbent pads underlying the reagent pad, held in place by a mesh laminate overlay, rather than adhesive This facilitates absorbency and rapid diffusion of the sample, prevents chemical runover onto adjacent strips, and provides easy-to-read, uniform, distinct color changes Iodated-impregnated mesh layer oxidizes ascorbic acid Virtually eliminates the possibility for vitamin C interference",RC-BMC11008552119,46.99,https://c6.ca/collections/point-of-care-testing/products/chemstrip-7-test-strip,2024-03-18 16:29:11
302,Roche Chemstrip® 10A Urinalysis Test Strips | 100 per Pack,"ROCHE DIAGNOSTICS Chemstrip urine test strips let you test with confidence. At high concentrations in urine samples, vitamin C can produce false negative results particularly with regard to glucose or blood (hemoglobin). There’s a simple solution to help prevent false-negative blood and glucose results. Chemstrip urine test strips for visual analysis or for automated testing with the Urisys 1100 urine analyzer. Tests for Bilirubin, Blood, Urobilinogen, Glucose, Ketone, Leukocyte, Nitrite, pH, Protein, & Specific Gravity Urine test strips can be stored for over 1 year at room temperature, even after the vial has been opened Evaluation of results is always clear and reliable, thanks to the easy-to-read, vertical colour scale on the vial label Quantity: 100 Strips Each per Pack Accurate urinalysis screening begins with a quality test strip The patented construction of the Chemstrip Urine Test Strips includes absorbent pads underlying the reagent pad, held in place by a mesh laminate overlay, rather than adhesive This facilitates absorbency and rapid diffusion of the sample, prevents chemical runover onto adjacent strips, and provides easy-to-read, uniform, distinct color changes Iodated-impregnated mesh layer oxidizes ascorbic acid Virtually eliminates the possibility for vitamin C interference",RC-BMC11379208119,67.99,https://c6.ca/collections/point-of-care-testing/products/chemstrip-10a-test-strip-100-strips,2024-03-18 16:29:11
303,Bovie Aaron® High-Temperature Cautery Pen,Bovie Four-year shelf-life High temperature cautery pen Individually packaged Sterile,BOV-AA01,24.99,https://c6.ca/collections/diagnostic-equipment/products/bovie-aaron%C2%AE-cautery-pen-high-temp-fine-tip,2024-03-18 16:29:11
304,"Graham Professional Exam Cape | White, 3 Ply, 30"" x 21""","Graham Medical Graham capes come in a variety of sizes and materials to meet all of your needs. From our cost effective 3-ply tissue, to our sturdy reinforced scrim, to our soft quiet nonwoven, there’s a Graham cape to cover every “body."" Multiple material options to suit your needs Soft, linen-like material for comfort and warmth Reduce the risk of cross-contamination Ease of access makes exams faster and easier Poly/Tissue options for increased protection",GP-211,29.99,https://c6.ca/collections/disposable-protective-apparel/products/graham-professional-exam-cape-white-3-ply-30-x-21,2024-03-18 16:29:11
305,3M™ 8511 N95 Particulate Respirator | 10 per Box,3m NIOSH approved for at least 95 percent filtration efficiency against certain non-oil based particles 3M™ Cool Flow™ Exhalation Valve helps reduce heat build-up inside the respirator M-Noseclip adjusts easily for fewer pressure points and greater comfort. Braided headbands two-strap design with dual point attachment helps provide a secure seal,3M-8511,44.99,https://c6.ca/collections/disposable-protective-apparel/products/3m%E2%84%A2-8511-n95-particulate-respirator-10-per-box,2024-03-18 16:29:11
306,"Graham Professional Exam Gown, Blue | 30″ x 42″, 3 Ply | 50 per Case",Graham Medical Graham Medical offers several types of tissue gowns. 3-Ply Tissue gowns have three layers of tissue bonded into one for maximum softness and absorbency. Tissue/Poly gowns consist of tissue bonded to a fluid-resistant layer of polyethylene that will absorb fluid on one side and protect on the other. Scrim-Reinforced gowns have enhanced strength which are ideal for long-wear procedures. All exam gowns are reversible with a front or back opening. Provides comfort and modesty Reversible for total flexibility Lightweight and easy to store,GP-222,29.99,https://c6.ca/collections/disposable-protective-apparel/products/graham-professional-exam-gown-blue-30-x-42-3-ply-50-per-case,2024-03-18 16:29:11
307,PRIMED Level 3 Anti-Fog Foam Earloop Face Mask | 3-Ply With Filter,"PRIMED Based on ASTM F2100 standards, this mask provides the highest level of protection during medical procedures. Advanced fluid-resistant and filtration capabilities of the mask provide all-in-one protection for wound care, line changes, and dental work. This mask is recommended for procedures with a high risk of fluid splash when handling trauma or caring for ER and ICU patients. Level 3 Soft mask and earloop material 3-ply with filter BFE (%): = 98 PFE (%): = 98 Soft mask and earloop material Carefully engineered and clinically preferred for extended periods of use without discomfort Ultrasonically welded seams Ensures mask layers remain secure and rest comfortably against the clinician's skin Wide nosepiece with anti-fog foam Constructed with high-quality aluminum and an anti-fog strip made of soft, open-celled foam, providing enhanced visibility and comfort",PRM-PG4-1073,26.99,https://c6.ca/collections/disposable-protective-apparel/products/primed-level-3-anti-fog-foam-earloop-face-mask-3-ply-with-filter,2024-03-18 16:29:11
308,AlphaProTech Critical Cover™ PFL™ N-95 Particulate Respirator,"Alpha Protech The Positive Facial Lock® (PFL®) N-95 Particulate Respirator meets the World Health Organization (WHO) and the Centers for Disease Control (CDC) recommended protection levels (where applicable) for many airborne contaminants. NIOSH Medical Rated: 84A-0457 Integrated Magic Arch® technology creates a breathing chamber within the facemask Integrated Twist Seal® chinpiece, helps the wearer create a perfect fit every time 35/box",APT-695,58.99,https://c6.ca/collections/disposable-protective-apparel/products/alphaprotech-critical-cover%E2%84%A2-pfl%E2%84%A2-n-95-particulate-respirator,2024-03-18 16:29:11
309,"Graham Professional Disposable White Drapes | 3-Ply, 40""x72""","Graham Medical Graham Medical’s soft, opaque, general purpose drape sheets are ideal for non-surgical procedures where patient or equipment draping is required. Several material types to suit your needs A fresh, clean product for every patient Soft, linen-like material for comfort and warmth Lower laundry and linen costs with disposable products",GP-43656,49.99,https://c6.ca/collections/exam-room-supplies/products/graham-professional-disposable-white-drapes-3-ply-40x72-case-of-50,2024-03-18 16:29:11
310,"Graham Professional Exam Gown, Blue | 30″ x 42″, 3 Ply | 50 per Case",Graham Medical Graham Medical offers several types of tissue gowns. 3-Ply Tissue gowns have three layers of tissue bonded into one for maximum softness and absorbency. Tissue/Poly gowns consist of tissue bonded to a fluid-resistant layer of polyethylene that will absorb fluid on one side and protect on the other. Scrim-Reinforced gowns have enhanced strength which are ideal for long-wear procedures. All exam gowns are reversible with a front or back opening. Provides comfort and modesty Reversible for total flexibility Lightweight and easy to store,GP-222,29.99,https://c6.ca/collections/exam-room-supplies/products/graham-professional-exam-gown-blue-30-x-42-3-ply-50-per-case,2024-03-18 16:29:11
311,"Graham Professional Exam Cape | White, 3 Ply, 30"" x 21""","Graham Medical Graham capes come in a variety of sizes and materials to meet all of your needs. From our cost effective 3-ply tissue, to our sturdy reinforced scrim, to our soft quiet nonwoven, there’s a Graham cape to cover every “body."" Multiple material options to suit your needs Soft, linen-like material for comfort and warmth Reduce the risk of cross-contamination Ease of access makes exams faster and easier Poly/Tissue options for increased protection",GP-211,29.99,https://c6.ca/collections/exam-room-supplies/products/graham-professional-exam-cape-white-3-ply-30-x-21,2024-03-18 16:29:11
312,"Graham Professionals Examination Table Paper | Crepe, 21"" x 125'","Graham Medical Crepe Exam Table Rolls are textured for added strength, softness and quietness. Lightweight and easy to store Recycled paper encourages sustainable practices Textured surface for added durability and comfort Single-use reduces the risk of cross-contamination Crepe construction for a quieter product",GP-004,94.99,https://c6.ca/collections/exam-room-supplies/products/graham-professionals-examination-table-paper-crepe-21-x-125-case-of-12,2024-03-18 16:29:11
313,"Pro-Medix Premium Examination Table Paper | Crepe, 18"" x 125'","Pro-Medix Keep clients safe from bacteria and your tables free from dirt and moisture. It is recommended to use crepe paper to reduce the noise when patients sit or lie down. Recommended for medical clinics, spas and wellness rooms. Strong, moisture-resistant paper with smooth, comfortable finish.",PMD-SC355,79.99,https://c6.ca/collections/exam-room-supplies/products/pro-medix-examination-table-paper-crepe-18-x-125-case-of-12,2024-03-18 16:29:11
314,"Pro-Medix Examination Table Paper | Smooth, 18"" x 225' | Standard","Pro-Medix Keep clients safe from bacteria and your tables free from dirt and moisture. It is recommended to use smooth table paper during procedures with a higher amount of fluids to avoid contamination. Recommended for medical clinics, spas and wellness rooms. Strong, moisture-resistant paper with smooth, comfortable finish.",PMD-SC918,79.99,https://c6.ca/collections/exam-room-supplies/products/pro-medix-examination-table-paper-smooth-18-x-225,2024-03-18 16:29:11
315,"Pro-Medix Examination Table Paper | Smooth, 18"" x 225' | Premium","Pro-Medix Keep clients safe from bacteria and your tables free from dirt and moisture. It is recommended to use smooth table paper during procedures with a higher amount of fluids to avoid contamination. Recommended for medical clinics, spas and wellness rooms. Strong, moisture-resistant paper with smooth, comfortable finish.",PMD-SC356,89.99,https://c6.ca/collections/exam-room-supplies/products/pro-medix-examination-table-paper-smooth-18-x-226,2024-03-18 16:29:11
316,SCOTT Standard Roll Bathroom Tissue | 2 Ply,"scott SCOTT Standard Roll Bathroom Tissue, 2 ply, balances strength, absorbency and economy. Compared to other leading brand names and tissues, this tissue has 605 sheets of quality tissue on each roll. Combined with a controlled-use tissue dispenser, this quality tissue promotes source reduction which can help reduce costs. 40 rolls per case, 550 sheets per roll, 22,000 sheets per toilet paper bulk case",KC-48040,42.99,https://c6.ca/collections/exam-room-supplies/products/scott-standard-roll-bathroom-tissue-2-ply,2024-03-18 16:29:11
317,Kleenex 2-Ply Flat Box Facial Tissue | White,"kleenex Facial tissues offer excellent performance, a premium feel and essential softness. When your employees, patients and guests see the respected Kleenex brand in your business and restrooms, they'll know that you select quality products, putting forth the best image for your business. It's a popular choice in healthcare and medical offices, hotels and lodging and businesses in general. Signal feature highlights when the last 10 tissues (cream coloured) remain, reducing maintenance requirements and the risk of run outs. 125 sheets per box 12 boxes per carton (1,500 sheets)",KC-03076,25.99,https://c6.ca/collections/exam-room-supplies/products/kleenex-2-ply-flat-box-facial-tissue-white,2024-03-18 16:29:11
318,"Graham Professional Disposable White Drapes | 2-Ply, 40""x60""","Graham Medical Graham Medical’s soft, opaque, general purpose drape sheets are ideal for non-surgical procedures where patient or equipment draping is required. Several material types to suit your needs A fresh, clean product for every patient Soft, linen-like material for comfort and warmth Lower laundry and linen costs with disposable products",GP-301,39.99,https://c6.ca/collections/exam-room-supplies/products/graham-professional-disposable-white-drapes-2-ply-40x60-case-of-100,2024-03-18 16:29:11
319,Kleenex Facial Tissue 2-Ply | White,"kleenex Facial tissue offers premium quality and softness, providing the comforts of home away from home. Using this absorbent, two-ply tissue shows your guests that you care enough to provide the best. With its gentle softness and dependable strength, your guests will know that their health and well-being is top of mind. And the exceptional softness and premium performance encourage tissue use, helping you create a healthier environment. Signal feature highlights when the last 10 tissues (cream coloured) remain, reducing maintenance requirements and the risk of run outs 100 sheets per box",KC-21400,1.99,https://c6.ca/collections/exam-room-supplies/products/kleenex-facial-tissue-2-ply-white,2024-03-18 16:29:11
320,"Graham Professionals Examination Table Paper | Smooth, 21"" x 225'","Graham Medical Standard Exam Table Rolls are made from high quality pulp, ensuring its inherent strength and a whiter, brighter appearance Our Table Paper is comfortable, durable and quiet Lightweight and easy to store and transport Resists crumpling and wrinkling to ensure comfort",GP-018,85.00,https://c6.ca/collections/exam-room-supplies/products/graham-professionals-examination-table-paper-smooth-21-x-225,2024-03-18 16:29:11
321,"Scott Hard Roll Paper Towels | 8"" x 400', 1-Ply, White | Case of 12","scott Scott® Essential provides reliable balance of efficiency, performance and value. If you're looking for high-capacity commercial paper towels compatible with most universal roll paper towel dispensers, the Scott® Essential Hard Roll Paper Towels are an excellent choice for your business. The roll has a core size of 1.5"" and is compatible with a variety of Kimberly-Clark Professional™ dispensers and many universal towel dispensers. Plus, measuring 8 inches wide x 400 feet long, they are designed to reduce maintenance time, run-outs and complaints. These absorbent recycled paper towels are designed for efficient general-purpose cleaning and drying, so your employees and guests will use less, saving you money. 400 feet per roll, 12 rolls per case for a total of 4,800 feet Reduce maintenance time, run-outs and complaints with long-lasting bulk paper towels (as compared to a folded towel system) Compatible with many Kimberly-Clark Professional™ hard roll paper towel dispensers, along with many universal hard roll paper towel dispensers designed to hold 1.5 inch cores Highly absorbent commercial paper towels let you and your bathroom guests use less and waste less Paper towels come in space-saving cases for easy storage and handling at your business",KC-02068,89.99,https://c6.ca/collections/exam-room-supplies/products/scott-hard-roll-paper-towels-8-x-400-1-ply-white-case-of-12,2024-03-18 16:29:11
322,3M™ 8511 N95 Particulate Respirator | 10 per Box,3m NIOSH approved for at least 95 percent filtration efficiency against certain non-oil based particles 3M™ Cool Flow™ Exhalation Valve helps reduce heat build-up inside the respirator M-Noseclip adjusts easily for fewer pressure points and greater comfort. Braided headbands two-strap design with dual point attachment helps provide a secure seal,3M-8511,44.99,https://c6.ca/collections/exam-room-supplies/products/3m%E2%84%A2-8511-n95-particulate-respirator-10-per-box,2024-03-18 16:29:11
323,"Kleenex® Folded Towels | White, Multi-Fold, 9.2"" x 9.4"" | 150 per Pack, 8 Packs per Case","kleenex Your image is important, especially for your business. Providing top-quality Kleenex® Multifold Paper Towels in your office washroom and kitchen lets your employees and guests know that you care enough to offer the very best experience. Each paper towel is 9.2 x 9.4 inches (unfolded) of soft, absorbent material, so users will use fewer paper towels and waste less. Their fold is designed to dispense one at a time, while bringing the next towel forward for another user. They're designed be used with universal multi-fold towel dispensers, giving you maintenance flexibility. These Kleenex® tri fold paper towels meet EPA minimum standards, are FSC and Eco Logo certified and feature recyclable packaging, so you can choose confidently. 150 Kleenex® towels per pack; 8 packs per convenience case; 1,200 hand paper towels per case Kleenex® multi-fold towels are soft and highly absorbent for reduced waste These Kleenex® paper towels are compatible with universal multi-fold towel dispensers (sold separately) and the fold is designed for one-at-a-time dispensing They meet EPA minimum standards These Kleenex® towels are FSC and Eco Logo certified and use an elemental chlorine-free (ECF) bleaching process",KC-02046,39.99,https://c6.ca/collections/exam-room-supplies/products/kleenex%C2%AE-folded-towels-white-multi-fold-9-2-x-9-4-150-per-pack-8-packs-per-case,2024-03-18 16:29:11
324,Accel (Accelerated Hydrogen Peroxide) Prevention RTU Surface Disinfectant Wipes | 160 Wipes,"accel Accel provides comfort and confidence that commonly touched surfaces and non-critical instruments are rendered safe to use. PREVention is the product of choice for BOTH environmental responsibility and exceptional product performance. Intermediate level disinfectant. Clean and disinfect high-touch surfaces in 3 minutes Compatible with most hard, non-porous surfaces AHP active technology breaks down to oxygen and water after use No VOCs, no added fragrance and no NPEs Convenient pre-moistened wipes clean and disinfect in one labor-saving step Delivers fast, effective cleaning performance Virucidal, Bactericidal, Tuberculocidal and Fungicidal all in 3 minutes Also a 30-second broad-spectrum sanitizer",DSEY-100906721,26.99,https://c6.ca/collections/exam-room-supplies/products/accel-prevention-ready-to-use-surface-disinfectant-wipes-160-wipes,2024-03-18 16:29:11
325,"Graham Professional Disposable White Drapes | 40""x48"" | Case of 100","Graham Medical Graham Medical’s soft, opaque, general purpose drape sheets are ideal for non-surgical procedures where patient or equipment draping is required. Several material types to suit your needs A fresh, clean product for every patient Soft, linen-like material for comfort and warmth Lower laundry and linen costs with disposable products",GP-339,29.99,https://c6.ca/collections/exam-room-supplies/products/graham-professional-disposable-white-drapes-40x48-case-of-100,2024-03-18 16:29:11
326,AlphaProTech Critical Cover™ PFL™ N-95 Particulate Respirator,"Alpha Protech The Positive Facial Lock® (PFL®) N-95 Particulate Respirator meets the World Health Organization (WHO) and the Centers for Disease Control (CDC) recommended protection levels (where applicable) for many airborne contaminants. NIOSH Medical Rated: 84A-0457 Integrated Magic Arch® technology creates a breathing chamber within the facemask Integrated Twist Seal® chinpiece, helps the wearer create a perfect fit every time 35/box",APT-695,58.99,https://c6.ca/collections/exam-room-supplies/products/alphaprotech-critical-cover%E2%84%A2-pfl%E2%84%A2-n-95-particulate-respirator,2024-03-18 16:29:11
327,PRIMED Level 3 Anti-Fog Foam Earloop Face Mask | 3-Ply With Filter,"PRIMED Based on ASTM F2100 standards, this mask provides the highest level of protection during medical procedures. Advanced fluid-resistant and filtration capabilities of the mask provide all-in-one protection for wound care, line changes, and dental work. This mask is recommended for procedures with a high risk of fluid splash when handling trauma or caring for ER and ICU patients. Level 3 Soft mask and earloop material 3-ply with filter BFE (%): = 98 PFE (%): = 98 Soft mask and earloop material Carefully engineered and clinically preferred for extended periods of use without discomfort Ultrasonically welded seams Ensures mask layers remain secure and rest comfortably against the clinician's skin Wide nosepiece with anti-fog foam Constructed with high-quality aluminum and an anti-fog strip made of soft, open-celled foam, providing enhanced visibility and comfort",PRM-PG4-1073,26.99,https://c6.ca/collections/exam-room-supplies/products/primed-level-3-anti-fog-foam-earloop-face-mask-3-ply-with-filter,2024-03-18 16:29:11
328,Odorgon® Odour Eliminator,"Paxton Industries Odorgon is a premium odor destroyer that eliminates rather than masks undesirable odors, leaving a fresh scent. Water-based, non-toxic, non-staining, non-irritating, biodegradable and eco-friendly. Safe to use anywhere odors occur for people, pets, and the environment. Odorgon works at peak performance at full strength but also as an odor control additive for many cleaning products (max dilution 1:3). Household : Garbage and compost bins, diaper pails, bathrooms, carpets, upholstery, footwear, clothing, smoke and more! Pets : Litter boxes, bedding, blankets, crates, vomit, urine and feces, and can be safely applied and combed directly into your pet's fur! Sports : Protective equipment, skates, cleats, ski/snowboard boots, gloves, equipment bags. Vehicles : Musty mildew odours, body odours, tobacco smoke, car seats, floor liners and more! Medical : Odorgon is used in hospitals across Canada for ostomy care, cancer treatment odors, deodorizing hospital rooms and more.",PAX-988-1114,4.49,https://c6.ca/collections/exam-room-supplies/products/odorgon%C2%AE-odour-eliminator,2024-03-18 16:29:11
329,"Rapid Relief® Hot/Cold Pack | Reusable, Non-Toxic Blue Gel","Rapid Aid The Rapid Relief® Cold/Hot Gel Compress compresses with Form-Fit Gel ™ are designed to provide comforting cold or hot therapy . Microwave safe Flexible when frozen Non-toxic gel Reusable The Reusable Cold & Hot Compress' contour-gel molds to the body even when frozen, and is aesthetically recognized by patients as one of the industry standards for relieving pain from bumps and bruises. It is freezable, microwaveable and non-toxic Temperature: Delivers approximately 2ºC/28ºF of cold therapy when stored in freezer and 43.5ºC/110ºF of hot therapy when microwaved Cold Therapy Relief: Reducing inflammation, muscle spasms and pain, Reduction of swelling or bruising from minor injuries, Helps alleviate headache and migraine pain Hot Therapy Relief: Sore and stiff joints, Muscle aches and pain, Muscle tension and cramps",RR-12246,2.49,https://c6.ca/collections/patient-care/products/rapid-relief%C2%AE-hot-cold-pack-reusable-non-toxic-blue-gel,2024-03-18 16:29:11
330,Rapid Relief® Instant Cold Packs | Each,"Rapid Relief This instant compress is made from a chemical compound sealed in a double insulated plastic pouch. When the inner pouch is burst, the chemical reaction creates cold. Remains effective for approximately 30 minutes. Easy activation with new FTP™ technology Convenience and portability with no more worries about leaky, messy ice bags Fast relief for: bruises and swelling, muscle spasms and pain, headaches and minor injuries Latex-free",RR-31246-50,0.99,https://c6.ca/collections/patient-care/products/rapid-relief%C2%AE-instant-cold-packs-4-x-6-each,2024-03-18 16:29:11
331,Lernapharm Loris PVP-I Solution | 10% Povidone Iodine,"loris Lernapharm Loris PVP-I Solution is an antiseptic cleanser for wound cleansing. The solution contains 10% W/V Povidone Iodine, USP which is equivalent to 1% available Iodine. This solution is effective in destroying certain bacteria and removing impurities to provide antiseptic cleansing. Antiseptic cleanser for wound cleansing Solution contains 10% w/v povidone iodine Volume: 115 mL or 500 mL Quantity: 1 bottle each Destroys certain bacteria and removes impurities to provide antiseptic cleansing Air dries quickly requiring no wiping For external only",LER-109-09,3.95,https://c6.ca/collections/patient-care/products/lernapharm-loris-pvp-i-solution-10-povidone-iodine,2024-03-18 16:29:11
332,GluStitch® Tissue Adhesive | Single | 0.2mL,GluStitch GluStitch® is a cyanoacrylate tissue adhesive that is formulated to function as a wound closure tissue adhesive. GluStitch® is indicated for the closure of uncomplicated skin lacerations where there is little or no tissue loss.﻿﻿,GS-200,13.99,https://c6.ca/collections/patient-care/products/glustitch%C2%AE-tissue-adhesive-single-dose-preloaded-0-2ml,2024-03-18 16:29:11
333,Accel INTERVention Wipes | 160 Wipes,"accel Ready-to-use disinfectant cleaner based on proprietary hydrogen peroxide (AHP®) technology to deliver fast, effective cleaning performance. Disinfects in 60 seconds. Virucide, bactericide, tuberculocide, fungicide and non-food contact sanitizer. Kills MRSA and Norovirus. Clean and disinfect high-touch surfaces in 1 minute Compatible with most hard, non-porous surfaces AHP active technology breaks down to oxygen and water after use No VOCs, no added fragrance and no NPEs Convenient pre-wetted wipes clean and disinfect in one labor-saving step Effective against key pathogens including MRSA, VRE, TB, Norovirus providing broad spectrum disinfection Kills Norovirus, Poliovirus and bloodborne pathogens and is Tuberculocidal all in 1 minute Also a 30-second broad-spectrum sanitizer Non-irritating to eyes and skin Pre-clean heavily soiled areas. Apply disposable wipe to hard, non-porous inanimate surfaces. All surfaces must remain visibly wet for 1 minute. Air dry, wipe surfaces to dry and remove any residue, or rinse with potable water as necessary.",DSEY-100906585,26.99,https://c6.ca/collections/patient-care/products/accel-intervention-wipes-160-wipes,2024-03-18 16:29:11
334,Healthcare Plus 3% Hydrogen Peroxide | 500ml,"healthcare plus Composition / Ingredient: 3% Hydrogen Peroxide Fragrance: Slightly Pungent Colorless, For Wound Cleansing Recommended Use: Topical Antiseptic. Handle in accordance with good industrial hygiene and safety practice. Avoid contact with skin, eyes or clothing. Do not eat, drink or smoke when using this product. Take off contaminated clothing and wash before reuse.",HCP-SHP-500,2.69,https://c6.ca/collections/patient-care/products/3-hydrogen-peroxide,2024-03-18 16:29:11
335,Purell Advanced Hand Sanitizer | 354 mL,"purell Kills 99.9% of germs. Green certified dye-free gel formulation Fragrance-free Dye-free gel formulation Hydrating formula leaves hair feeling soft. Scientifically advanced, 70% formulation outperforms other leading hand sanitizers milliliter for milliliter² Includes a nourishing blend of four different skin conditioners. Clinically proven to help maintain skin health. Meets EcoLogo hand sanitizer standard for environmental leadership and proven performance.",P-3770-12,10.49,https://c6.ca/collections/hand-hygiene/products/purell-advanced-hand-rub-354ml-table-top-pump-bottle,2024-03-18 16:29:11
